a	b	cosine_similarity
6daf2f23256445faf5c0be6e777817597de046fc	1666d9d26892250a1819e9396842365830dfae64	0.7525062642343829
6daf2f23256445faf5c0be6e777817597de046fc	996326a10b51797e93d4389e0daef2ee5335a608	0.12408248791585358
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	df68919819bd26a7ba8900ffa4933684f46eb51f	0.2149050113511006
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.20880217426325162
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.16998470058615303
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.2386043639359423
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	27e31a25cbfc08ec916486687dcbe169cc15d471	0.249022252100151
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.13402104183821173
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	05f48dc92ea3a177aacd91b98507894f78c73524	0.15624459587030967
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.2518332012214808
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.32765284474132345
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.29767892637741644
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.2503818828695527
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.6496807540902457
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.14454788752676015
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.17221102856573686
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.22603043873732742
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	5687580522e29722816191f8da59e4f930c876ad	0.1721681560167818
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.2511699614670577
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.15574031871210892
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	81c92b8be23eca063169692571c66b1a169e43c2	0.15368735482953208
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.25465599518387155
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	ba170f73918294f88102f55807381c2ee52c2246	0.17245879040730744
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.16324283564748332
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	e8b4308ddf27206f4a43386cba74037c59455993	0.21151142492092315
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	6011eff449895687d849294d48408a0a70fd0d07	0.37533716886225105
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.1541400006487736
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.15522299289479718
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	956aa5502f869ab21ce309ed7c4e731f00255e24	0.21439557364289094
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.24761630618511937
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.31262070414167464
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	1cf6a14b165805cb399aa52822246831d96b2dc0	0.5559832468709992
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.2221087506734792
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.12388698312164258
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.17297931571507857
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.523191260646333
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.1113191179028909
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	21298df8a3277357ee55b01df9530b535cf08ec1	0.24150597945325225
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.25018871839542384
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	c94e01243791ef0a9db903b469db41985a872275	0.1736450578047575
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	635188d22165358a35d5e545166f89c643a01e82	0.16856243870133028
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.197245873880724
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.24116449579719826
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.24153954194166344
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	b5f0c69afb444c9371b132da3cd400d438725e6b	0.1604885560293551
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.19445304848537537
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.5549544357608981
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	6daf2f23256445faf5c0be6e777817597de046fc	0.19934993130272718
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.3006183731139393
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	aa4a5f8125f234182e2dea92805afdfb747a86be	0.28922904386529624
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.15964894161241208
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.2687427548274396
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	07c605ab91db7c169410461972913781a1207710	0.579441795844528
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.19512170214210864
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	dde45e7b14c245dbd0e4576b98747f312571d85d	0.1651382595392194
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.2123822967290969
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	59237d8eee2409e422e146a5de0f1b73c20734c8	0.18227135110462656
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.26039791270287765
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	1666d9d26892250a1819e9396842365830dfae64	0.239767567205902
6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	996326a10b51797e93d4389e0daef2ee5335a608	0.35100137357379385
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	df68919819bd26a7ba8900ffa4933684f46eb51f	0.27252568059820353
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.23021107675359456
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.2838157113688626
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.28165000804912416
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	27e31a25cbfc08ec916486687dcbe169cc15d471	0.21480420904513461
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.1796711172472515
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	05f48dc92ea3a177aacd91b98507894f78c73524	0.26298031766542795
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.17124603393782747
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.39434646834352816
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.26197010852120733
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.1886439836689242
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.28282693043456786
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.3114011096033915
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.2766753365080717
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.2623100792164032
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	5687580522e29722816191f8da59e4f930c876ad	0.28241337950539525
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.26391661515547976
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.16642993071945678
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	81c92b8be23eca063169692571c66b1a169e43c2	0.2689895263538587
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.27544625214139884
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	ba170f73918294f88102f55807381c2ee52c2246	0.2100294393581713
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.34293560577816484
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	e8b4308ddf27206f4a43386cba74037c59455993	0.2517233960131366
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	6011eff449895687d849294d48408a0a70fd0d07	0.23590126876058973
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.2633079638022397
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.2460393452480172
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	956aa5502f869ab21ce309ed7c4e731f00255e24	0.2335012942094661
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.21638401922757583
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.2680560080148157
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	1cf6a14b165805cb399aa52822246831d96b2dc0	0.3284332018088799
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.37928530714419634
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.3162223417951026
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.2921162003561682
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.324467400892988
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.2216351040477613
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	21298df8a3277357ee55b01df9530b535cf08ec1	0.5258642068107376
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.18133152261966914
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	c94e01243791ef0a9db903b469db41985a872275	0.21060014308803854
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	635188d22165358a35d5e545166f89c643a01e82	0.24534975346738291
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.1670193342799148
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.31448426608792346
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.4005818404803118
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	b5f0c69afb444c9371b132da3cd400d438725e6b	0.26206196922663494
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.25663327448143985
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.30626401887417426
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	6daf2f23256445faf5c0be6e777817597de046fc	0.1890659096075135
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.3006183731139393
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	aa4a5f8125f234182e2dea92805afdfb747a86be	0.3656146401351086
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.24437471925795837
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.3296357458119251
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	07c605ab91db7c169410461972913781a1207710	0.2774774828868347
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.24707135843918845
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	dde45e7b14c245dbd0e4576b98747f312571d85d	0.1888474462758204
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.21812054222189575
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	59237d8eee2409e422e146a5de0f1b73c20734c8	0.2297676293806545
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.2496374815568819
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	1666d9d26892250a1819e9396842365830dfae64	0.21030113143203608
ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	996326a10b51797e93d4389e0daef2ee5335a608	0.24932778450941065
aa4a5f8125f234182e2dea92805afdfb747a86be	df68919819bd26a7ba8900ffa4933684f46eb51f	0.20288024165044669
aa4a5f8125f234182e2dea92805afdfb747a86be	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.10267026525145516
aa4a5f8125f234182e2dea92805afdfb747a86be	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.16226470816927982
aa4a5f8125f234182e2dea92805afdfb747a86be	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.10314253147616145
aa4a5f8125f234182e2dea92805afdfb747a86be	27e31a25cbfc08ec916486687dcbe169cc15d471	0.18984648216084826
aa4a5f8125f234182e2dea92805afdfb747a86be	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.24643498526838303
aa4a5f8125f234182e2dea92805afdfb747a86be	05f48dc92ea3a177aacd91b98507894f78c73524	0.15324498378077964
aa4a5f8125f234182e2dea92805afdfb747a86be	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.16684876294378279
aa4a5f8125f234182e2dea92805afdfb747a86be	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.38269244483911175
aa4a5f8125f234182e2dea92805afdfb747a86be	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.1717903996280192
aa4a5f8125f234182e2dea92805afdfb747a86be	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.18723848660671058
aa4a5f8125f234182e2dea92805afdfb747a86be	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.23968135708543534
aa4a5f8125f234182e2dea92805afdfb747a86be	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.13351183164339403
aa4a5f8125f234182e2dea92805afdfb747a86be	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.24622807779253353
aa4a5f8125f234182e2dea92805afdfb747a86be	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.20099652332086082
aa4a5f8125f234182e2dea92805afdfb747a86be	5687580522e29722816191f8da59e4f930c876ad	0.15571407455961617
aa4a5f8125f234182e2dea92805afdfb747a86be	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.20905393239418987
aa4a5f8125f234182e2dea92805afdfb747a86be	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.24200856019008216
aa4a5f8125f234182e2dea92805afdfb747a86be	81c92b8be23eca063169692571c66b1a169e43c2	0.19290272100332356
aa4a5f8125f234182e2dea92805afdfb747a86be	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.24026267515500513
aa4a5f8125f234182e2dea92805afdfb747a86be	ba170f73918294f88102f55807381c2ee52c2246	0.13768361189320874
aa4a5f8125f234182e2dea92805afdfb747a86be	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.24835671501133982
aa4a5f8125f234182e2dea92805afdfb747a86be	e8b4308ddf27206f4a43386cba74037c59455993	0.16438027337887007
aa4a5f8125f234182e2dea92805afdfb747a86be	6011eff449895687d849294d48408a0a70fd0d07	0.11896795938405891
aa4a5f8125f234182e2dea92805afdfb747a86be	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.1717854573012584
aa4a5f8125f234182e2dea92805afdfb747a86be	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.2154645169249832
aa4a5f8125f234182e2dea92805afdfb747a86be	956aa5502f869ab21ce309ed7c4e731f00255e24	0.17832543108486418
aa4a5f8125f234182e2dea92805afdfb747a86be	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.1915717897074084
aa4a5f8125f234182e2dea92805afdfb747a86be	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.22706907584616773
aa4a5f8125f234182e2dea92805afdfb747a86be	1cf6a14b165805cb399aa52822246831d96b2dc0	0.2431980308375642
aa4a5f8125f234182e2dea92805afdfb747a86be	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.24622508936545937
aa4a5f8125f234182e2dea92805afdfb747a86be	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.076421353291358
aa4a5f8125f234182e2dea92805afdfb747a86be	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.10417976753985947
aa4a5f8125f234182e2dea92805afdfb747a86be	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.24157990495816306
aa4a5f8125f234182e2dea92805afdfb747a86be	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.0556056872606595
aa4a5f8125f234182e2dea92805afdfb747a86be	21298df8a3277357ee55b01df9530b535cf08ec1	0.32247915004517436
aa4a5f8125f234182e2dea92805afdfb747a86be	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.14307596173737988
aa4a5f8125f234182e2dea92805afdfb747a86be	c94e01243791ef0a9db903b469db41985a872275	0.1343312612240774
aa4a5f8125f234182e2dea92805afdfb747a86be	635188d22165358a35d5e545166f89c643a01e82	0.177729281875928
aa4a5f8125f234182e2dea92805afdfb747a86be	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.17609356592592598
aa4a5f8125f234182e2dea92805afdfb747a86be	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.2522766852785425
aa4a5f8125f234182e2dea92805afdfb747a86be	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.17861555596230702
aa4a5f8125f234182e2dea92805afdfb747a86be	b5f0c69afb444c9371b132da3cd400d438725e6b	0.15674674587876475
aa4a5f8125f234182e2dea92805afdfb747a86be	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.09666406312890902
aa4a5f8125f234182e2dea92805afdfb747a86be	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.2564385170176528
aa4a5f8125f234182e2dea92805afdfb747a86be	6daf2f23256445faf5c0be6e777817597de046fc	0.2200472127386533
aa4a5f8125f234182e2dea92805afdfb747a86be	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.28922904386529624
aa4a5f8125f234182e2dea92805afdfb747a86be	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.3656146401351086
aa4a5f8125f234182e2dea92805afdfb747a86be	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.15730009729640212
aa4a5f8125f234182e2dea92805afdfb747a86be	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.27909645172750797
aa4a5f8125f234182e2dea92805afdfb747a86be	07c605ab91db7c169410461972913781a1207710	0.17722527032850557
aa4a5f8125f234182e2dea92805afdfb747a86be	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.21889256970191565
aa4a5f8125f234182e2dea92805afdfb747a86be	dde45e7b14c245dbd0e4576b98747f312571d85d	0.12385365189799337
aa4a5f8125f234182e2dea92805afdfb747a86be	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.13222007513106934
aa4a5f8125f234182e2dea92805afdfb747a86be	59237d8eee2409e422e146a5de0f1b73c20734c8	0.1507461657070337
aa4a5f8125f234182e2dea92805afdfb747a86be	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.1481265867334212
aa4a5f8125f234182e2dea92805afdfb747a86be	1666d9d26892250a1819e9396842365830dfae64	0.18380118015556096
aa4a5f8125f234182e2dea92805afdfb747a86be	996326a10b51797e93d4389e0daef2ee5335a608	0.17553075481496874
9d35774c3fc62c894a5332b308cdeb1de18e7267	df68919819bd26a7ba8900ffa4933684f46eb51f	0.28587858882721445
9d35774c3fc62c894a5332b308cdeb1de18e7267	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.08987287271071902
9d35774c3fc62c894a5332b308cdeb1de18e7267	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.1827830087435138
9d35774c3fc62c894a5332b308cdeb1de18e7267	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.0806966787302567
9d35774c3fc62c894a5332b308cdeb1de18e7267	27e31a25cbfc08ec916486687dcbe169cc15d471	0.16623279942476624
9d35774c3fc62c894a5332b308cdeb1de18e7267	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.17974660015217173
9d35774c3fc62c894a5332b308cdeb1de18e7267	05f48dc92ea3a177aacd91b98507894f78c73524	0.16150556132923236
9d35774c3fc62c894a5332b308cdeb1de18e7267	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.20193300964624947
9d35774c3fc62c894a5332b308cdeb1de18e7267	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.3177726314235549
9d35774c3fc62c894a5332b308cdeb1de18e7267	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.15571824104002782
9d35774c3fc62c894a5332b308cdeb1de18e7267	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.18171446103450217
9d35774c3fc62c894a5332b308cdeb1de18e7267	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.2509944139847763
9d35774c3fc62c894a5332b308cdeb1de18e7267	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.24723461435753682
9d35774c3fc62c894a5332b308cdeb1de18e7267	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.3244603386454393
9d35774c3fc62c894a5332b308cdeb1de18e7267	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.23801089582247584
9d35774c3fc62c894a5332b308cdeb1de18e7267	5687580522e29722816191f8da59e4f930c876ad	0.2351228030366711
9d35774c3fc62c894a5332b308cdeb1de18e7267	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.693835336280394
9d35774c3fc62c894a5332b308cdeb1de18e7267	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.2194611302692469
9d35774c3fc62c894a5332b308cdeb1de18e7267	81c92b8be23eca063169692571c66b1a169e43c2	0.1844974518776361
9d35774c3fc62c894a5332b308cdeb1de18e7267	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.16508610808322102
9d35774c3fc62c894a5332b308cdeb1de18e7267	ba170f73918294f88102f55807381c2ee52c2246	0.4066273656700013
9d35774c3fc62c894a5332b308cdeb1de18e7267	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.3503715131603001
9d35774c3fc62c894a5332b308cdeb1de18e7267	e8b4308ddf27206f4a43386cba74037c59455993	0.22314911170308302
9d35774c3fc62c894a5332b308cdeb1de18e7267	6011eff449895687d849294d48408a0a70fd0d07	0.08189944582389759
9d35774c3fc62c894a5332b308cdeb1de18e7267	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.20215766482116246
9d35774c3fc62c894a5332b308cdeb1de18e7267	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.3659899579325608
9d35774c3fc62c894a5332b308cdeb1de18e7267	956aa5502f869ab21ce309ed7c4e731f00255e24	0.1740625502603975
9d35774c3fc62c894a5332b308cdeb1de18e7267	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.14934330886608044
9d35774c3fc62c894a5332b308cdeb1de18e7267	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.19707255937330334
9d35774c3fc62c894a5332b308cdeb1de18e7267	1cf6a14b165805cb399aa52822246831d96b2dc0	0.18205560091732198
9d35774c3fc62c894a5332b308cdeb1de18e7267	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.1487238664478119
9d35774c3fc62c894a5332b308cdeb1de18e7267	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.1977152746560073
9d35774c3fc62c894a5332b308cdeb1de18e7267	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.19840889081696755
9d35774c3fc62c894a5332b308cdeb1de18e7267	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.15481561169114946
9d35774c3fc62c894a5332b308cdeb1de18e7267	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.1949526803072443
9d35774c3fc62c894a5332b308cdeb1de18e7267	21298df8a3277357ee55b01df9530b535cf08ec1	0.23734209490309974
9d35774c3fc62c894a5332b308cdeb1de18e7267	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.17787022640577424
9d35774c3fc62c894a5332b308cdeb1de18e7267	c94e01243791ef0a9db903b469db41985a872275	0.3849292498567467
